Time,Data
438278,-0.000516759
438279,-0.0005057412
438280,-0.0005305233
438281,-0.0004324522
438282,-0.0004811946
438283,-0.0005474536
438284,-0.0005077154
438285,-0.0005456564
438286,-0.0005007171
438287,-0.0005581537
438288,-0.0005179407
438289,-0.0005325953
438290,-0.0005352547
438291,-0.0005220486
438292,-0.0005015144
438293,-0.0005003946
438294,-0.0004784432
438295,-0.0005117988
438296,-0.0004727028
438297,-0.0004692197
438298,-0.0004750167
438299,-0.0005458078
438300,-0.0004933763
438301,-0.0004928845
438302,-0.0004605347
438303,-0.0005540362
438304,-0.0004911316
438305,-0.0005095172
438306,-0.0004851248
438307,-0.0005049662
438308,-0.0004873003
438309,-0.0004830783
438310,-0.0005206947
438311,-0.0004985529
438312,-0.0004651908
438313,-0.0004672495
438314,-0.0004348143
438315,-0.0004511871
438316,-0.0003989081
438317,-0.0004396379
438318,-0.0003763486
438319,-0.0003953554
438320,-0.0004168657
438321,-0.0003905668
438322,-0.0003932645
438323,-0.0003760079
438324,-0.0004124197
438325,-0.0004588437
438326,-0.0005117944
438327,-0.0004741665
438328,-0.000534641
438329,-0.0004833123
438330,-0.0004296158
438331,-0.0004069722
438332,-0.0004480635
438333,-0.0004586244
438334,-0.000483084
438335,-0.0004946247
438336,-0.0004628525
438337,-0.0005105678
438338,-0.000469365
438339,-0.0005069492
438340,-0.0005135879
438341,-0.0004450974
438342,-0.000457234
438343,-0.0004826997
438344,-0.0004954099
438345,-0.0004696025
438346,-0.0004801954
438347,-0.0004917216
438348,-0.0004519553
438349,-0.0004873304
438350,-0.0004774877
438351,-0.000453392
438352,-0.0004408908
438353,-0.0004693546
438354,-0.0004507038
438355,-0.0004670402
438356,-0.0004878378
438357,-0.0004749058
438358,-0.0004589635
438359,-0.0004834067
438360,-0.0004712474
438361,-0.0004823942
438362,-0.0004941407
438363,-0.0004930456
438364,-0.0004728645
438365,-0.0004974601
438366,-0.0005131976
438367,-0.0004940502
438368,-0.0005056897
438369,-0.000512933
438370,-0.0005179511
438371,-0.0005231984
438372,-0.000509241
438373,-0.0005227585
438374,-0.0005612208
438375,-0.000513216
438376,-0.0005036008
438377,-0.0004994897
438378,-0.0005314915
438379,-0.0004995449
438380,-0.0005524308
438381,-0.000538522
438382,-0.0004765558
438383,-0.0005203087
438384,-0.0005057368
438385,-0.0005241616
438386,-0.0005033825
438387,-0.0004773145
438388,-0.0005065284
438389,-0.0005117992
438390,-0.0005234313
438391,-0.000498435
438392,-0.0004887849
438393,-0.000509467
438394,-0.0004938907
438395,-0.0004550955
438396,-0.0004928696
438397,-0.0005064626
438398,-0.0005036779
438399,-0.0004966371
438400,-0.0005235295
438401,-0.0004860217
438402,-0.0004847633
438403,-0.0004948071
438404,-0.0004758194
438405,-0.0004877519
438406,-0.0004808565
438407,-0.0005205367
438408,-0.0004649012
438409,-0.0004653486
438410,-0.0004988109
438411,-0.0004669538
438412,-0.0005271506
438413,-0.0004943669
438414,-0.0004743841
438415,-0.000497703
438416,-0.0004931889
438417,-0.0004888643
438418,-0.0004503494
438419,-0.0004860605
438420,-0.0005182606
438421,-0.0005059908
438422,-0.0005059908
438423,-0.000498574
438424,-0.0005196255
438425,-0.0004833511
438426,-0.000489133
438427,-0.00052396
438428,-0.0004841195
438429,-0.0004774748
438430,-0.0004958303
438431,-0.00050201
438432,-0.0004925754
438433,-0.0005085123
438434,-0.0004981274
438435,-0.0005495801
438436,-0.0005527585
438437,-0.0005365867
438438,-0.0005296189
438439,-0.0005221817
438440,-0.0004913114
438441,-0.0004655686
438442,-0.0004878811
438443,-0.0004967739
438444,-0.0004962439
438445,-0.0005007086
438446,-0.0004908924
438447,-0.0005038841
438448,-0.0005292292
438449,-0.0004563561
438450,-0.0004990709
438451,-0.0004949373
438452,-0.0005129894
438453,-0.0005410644
438454,-0.0005199777
438455,-0.0005191816
438456,-0.0005421959
438457,-0.0004873161
438458,-0.0005119387
438459,-0.000484752
438460,-0.0005006362
438461,-0.0004674621
438462,-0.0004906325
438463,-0.0005057416
438464,-0.0005325412
438465,-0.0004896475
438466,-0.0004549526
438467,-0.0004832167
438468,-0.0005016678
438469,-0.0004744651
438470,-0.000525312
438471,-0.0004857285
438472,-0.0004845159
438473,-0.0004127933
438474,-0.0004146928
438475,-0.0004436197
438476,-0.0004289168
438477,-0.0004608165
438478,-0.0004486749
438479,-0.0004995426
438480,-0.0004890625
438481,-0.0004998348
438482,-0.0004640476
438483,-0.0004502776
438484,-0.0003969336
438485,-0.000472314
438486,-0.0004221002
438487,-0.0004589733
438488,-0.0004680716
438489,-0.0004993777
438490,-0.0004472018
438491,-0.0004070465
438492,-0.0004319476
438493,-0.0004220613
438494,-0.0004731705
438495,-0.0004738886
438496,-0.0004671188
438497,-0.00048468
438498,-0.0004523566
438499,-0.0004974164
438500,-0.0004929038
438501,-0.0005027145
438502,-0.000480052
438503,-0.0005030831
438504,-0.0005056195
438505,-0.000486706
438506,-0.0004475345
438507,-0.0005105925
438508,-0.0004921554
438509,-0.0005002891
438510,-0.0004973089
438511,-0.0005167322
438512,-0.0005020388
438513,-0.0004801617
438514,-0.0004990709
438515,-0.000487933
438516,-0.0005183729
438517,-0.0005127031
438518,-0.0005077457
438519,-0.0005198944
438520,-0.000521341
438521,-0.0004907289
438522,-0.0005276974
438523,-0.000508771
438524,-0.0005282469
438525,-0.000516781
438526,-0.0004913588
438527,-0.0004602141
438528,-0.0004643667
438529,-0.000512353
438530,-0.0004797948
438531,-0.0005151093
438532,-0.0005015147
438533,-0.000468615
438534,-0.000464933
438535,-0.0005120257
438536,-0.0004627735
438537,-0.0004740298
438538,-0.0004976591
438539,-0.0004950131
438540,-0.0004897195
438541,-0.0004957389
438542,-0.0005125712
438543,-0.0005035312
438544,-0.0004555697
438545,-0.0004918817
438546,-0.0004983714
438547,-0.0004699882
438548,-0.0004956922
438549,-0.0005120257
438550,-0.0005057589
438551,-0.0005057832
438552,-0.0005159982
438553,-0.0005325346
438554,-0.0004737283
438555,-0.000488548
438556,-0.0005065918
438557,-0.0004662604
438558,-0.0004693801
438559,-0.000489738
438560,-0.0004717005
438561,-0.0004918365
438562,-0.0004996395
438563,-0.0005167297
438564,-0.0004975106
438565,-0.0004636146
438566,-0.0004504081
438567,-0.0004502266
438568,-0.0004794717
438569,-0.0005274559
438570,-0.0005004852
438571,-0.0005060044
438572,-0.0004675182
438573,-0.0004559742
438574,-0.0004019874
438575,-0.0004554634
438576,-0.0004941553
438577,-0.0004862336
438578,-0.0005291911
438579,-0.0004792463
438580,-0.0004976812
438581,-0.0004966428
438582,-0.0003968567
438583,-0.0004681516
438584,-0.0004866607
438585,-0.0004652073
438586,-0.0004727006
438587,-0.0004789855
438588,-0.0004625291
438589,-0.0004228719
438590,-0.0003946851
438591,-0.0004648412
438592,-0.0004497514
438593,-0.0004757508
438594,-0.0004634013
438595,-0.000471531
438596,-0.0005048989
438597,-0.0004249426
438598,-0.0004434493
438599,-0.0004303502
438600,-0.000485929
438601,-0.0004778525
438602,-0.0004559391
438603,-0.0004733457
438604,-0.0004651988
438605,-0.0004164623
438606,-0.0004253284
438607,-0.0004028103
438608,-0.0004167069
438609,-0.0004313385
438610,-0.0004411677
438611,-0.0004997275
438612,-0.0004853882
438613,-0.0004604099
438614,-0.0004168792
438615,-0.0004533426
438616,-0.0004858283
438617,-0.0004667153
438618,-0.0004857176
438619,-0.0004754048
438620,-0.0004773834
438621,-0.0004239889
438622,-0.0004931604
438623,-0.0004524691
438624,-0.0004433481
438625,-0.0004557712
438626,-0.0004330991
438627,-0.0004731504
438628,-0.0004431896
438629,-0.0004242299
438630,-0.000440784
438631,-0.0004620121
438632,-0.0004436885
438633,-0.0004742265
438634,-0.0004706187
438635,-0.0004528655
438636,-0.0004599504
438637,-0.0004242678
438638,-0.0004631085
438639,-0.0004810115
438640,-0.0004990767
438641,-0.0004818036
438642,-0.0005022547
438643,-0.0004754284
438644,-0.0005108161
438645,-0.0005087228
438646,-0.0005202818
438647,-0.0004939504
438648,-0.0004631032
438649,-0.0004660698
438650,-0.0004855607
438651,-0.0005145697
438652,-0.0004916144
438653,-0.0004996499
438654,-0.0004280523
438655,-0.0004772845
438656,-0.0004424594
438657,-0.0004437159
438658,-0.0004363584
438659,-0.0004552969
438660,-0.0004659078
438661,-0.0004671515
438662,-0.0004340034
438663,-0.0004440148
438664,-0.0004599613
438665,-0.0004961398
438666,-0.0004497215
438667,-0.0004304813
438668,-0.0004320157
438669,-0.000437655
438670,-0.0004531491
438671,-0.0004671515
438672,-0.0004640451
438673,-0.0004449532
438674,-0.0004087894
438675,-0.0004644394
438676,-0.0004388004
438677,-0.0004381969
438678,-0.0004506115
438679,-0.0004312636
438680,-0.0004069169
438681,-0.0004684691
438682,-0.0004215708
438683,-0.000458193
438684,-0.0004155807
438685,-0.0004313315
438686,-0.000407723
438687,-0.0003662985
438688,-0.0003298527
438689,-0.0002623647
438690,-0.0003745916
438691,-0.0004338543
438692,-0.0004949565
438693,-0.0005408748
438694,-0.0005393171
438695,-0.0004986802
438696,-0.0004475801
438697,-0.0003240996
438698,-0.0003358695
438699,-0.0003319138
438700,-0.0003100682
438701,-0.0003840277
438702,-0.0004500272
438703,-0.000514867
438704,-0.0005233246
438705,-0.0004272317
438706,-0.0003525377
438707,-0.0002961265
438708,-0.0003304361
438709,-0.0003974248
438710,-0.0004939268
438711,-0.000497523
438712,-0.0004562738
438713,-0.0004000629
438714,-0.0003462204
438715,-0.0004267783
438716,-0.0004176683
438717,-0.0003965231
438718,-0.0004564798
438719,-0.000445033
438720,-0.0004178958
438721,-0.0003632122
438722,-0.0004024885
438723,-0.0004130633
438724,-0.000392276
438725,-0.0004091797
438726,-0.0004127491
438727,-0.0004347808
438728,-0.0004202587
438729,-0.000417292
438730,-0.0004272625
438731,-0.0004436376
438732,-0.0004701952
438733,-0.0003803958
438734,-0.0004170698
438735,-0.0004454273
438736,-0.0003931276
438737,-0.0004149762
438738,-0.0004303658
438739,-0.0004350838
438740,-0.000411231
438741,-0.0003974314
438742,-0.0003537775
438743,-0.0004222748
438744,-0.0004685139
438745,-0.0004986993
438746,-0.0004607606
438747,-0.0004477933
438748,-0.0004192195
438749,-0.0004144848
438750,-0.0004162205
438751,-0.0004030458
438752,-0.0004136538
438753,-0.000457261
438754,-0.0004090976
438755,-0.0004504962
438756,-0.0004443382
438757,-0.0004579313
438758,-0.0004635474
438759,-0.0004102499
438760,-0.0004827241
438761,-0.0004221769
438762,-0.0004425595
438763,-0.0005132743
438764,-0.0004233475
438765,-0.0004945595
438766,-0.0004522115
438767,-0.0003905475
438768,-0.0004072271
438769,-0.0003839524
438770,-0.0004682818
438771,-0.000449485
438772,-0.0004465277
438773,-0.0004283082
438774,-0.0003646128
438775,-0.0004139111
438776,-0.0003975231
438777,-0.0003925361
438778,-0.0004778658
438779,-0.0004266266
438780,-0.0004227788
438781,-0.0003930827
438782,-0.0003779187
438783,-0.0004220333
438784,-0.0004068188
438785,-0.0004710405
438786,-0.0004000984
438787,-0.0003780998
438788,-0.0004565622
438789,-0.0003581255
438790,-0.0004722528
438791,-0.0003762992
438792,-0.0004395373
438793,-0.000552247
438794,-0.0004759647
438795,-0.0004991645
438796,-0.0004244285
438797,-0.0003637188
438798,-0.0004363235
438799,-0.0005625805
438800,-0.0005939796
438801,-0.000547467
438802,-0.0008600316
438803,-0.0008903939
438804,-0.0007157187
438805,-0.000960792
438806,-0.0005669366
438807,-0.0006157649
438808,-0.0005525277
438809,-0.0004753773
438810,-0.0005596709
438811,-0.0004467021
438812,-0.0004784054
438813,-0.0005766067
438814,-0.0004695006
438815,-0.0005504902
438816,-0.0007724839
438817,-0.0008778929
438818,-0.0011371827
438819,-0.001356977
438820,-0.0009432083
438821,-0.0013327588
438822,-0.0009918
438823,-0.0011262364
438824,-0.0011775921
438825,-0.0010170846
438826,-0.0018601497
438827,-0.0016265357
438828,-0.0016202648
438829,-0.0019533373
438830,-0.0010963613
438831,-0.0022051032
438832,-0.0014939286
438833,-0.0016833743
438834,-0.002031235
438835,-0.0010684322
438837,-0.0015174252
438838,-0.0016920448
438839,-0.0021118987
438840,-0.0012268401
438842,-0.0016150433
438843,-0.0015651315
438844,-0.001928616
438845,-0.0011572595
438846,-0.0019750514
438847,-0.0014659476
438848,-0.0014271619
438849,-0.0017735277
438850,-0.0009718399
438851,-0.0019427456
438852,-0.001351811
438853,-0.0013613236
438854,-0.0017756555
438855,-0.0011895926
438856,-0.0012019826
438857,-0.0011864068
438858,-0.0009594283
438859,-0.0013796586
438860,-0.0011467654
438861,-0.0012297131
438862,-0.0010730329
438863,-0.0008261706
438864,-0.0011762127
438865,-0.0010988206
438866,-0.0010209298
438867,-0.0011391754
438868,-0.0008428397
438869,-0.0008945417
438870,-0.0010237101
438871,-0.0008446511
438872,-0.00104009
438873,-0.0008914022
438874,-0.0007310911
438875,-0.0007365217
438876,-0.0005566622
438877,-0.0005808013
438878,-0.0005472913
438879,-0.0005292844
438880,-0.0006026311
438881,-0.0005544501
438882,-0.0005632275
438883,-0.0005345321
438884,-0.0005270403
438885,-0.0005474177
438886,-0.0005480727
438887,-0.000537377
438888,-0.0005430103
438889,-0.000550954
438890,-0.0005638624
438891,-0.0005078022
438892,-0.0005152972
438893,-0.0005397588
438894,-0.0005303892
438895,-0.0005378359
438896,-0.0005394274
438897,-0.000517701
438898,-0.000502437
438899,-0.0005170823
438900,-0.0005167681
438901,-0.0004947101
438902,-0.0004998484
438903,-0.0005002927
438904,-0.0004911111
438905,-0.0005256665
438906,-0.0005258813
438907,-0.0005048092
438908,-0.0004704782
438909,-0.0004428244
438910,-0.0004570269
438911,-0.0004535818
438912,-0.0005093517
438913,-0.0005276742
438914,-0.0004977269
438915,-0.0004618457
438916,-0.0004620572
438917,-0.0004276603
438918,-0.0004755043
438919,-0.0004373672
438920,-0.0004565791
438921,-0.0004953879
438922,-0.0004699778
438923,-0.0004749732
438924,-0.0004823043
438925,-0.0004724775
438926,-0.0005034024
438927,-0.000488677
438928,-0.000516721
438929,-0.00046707
438930,-0.0004652163
438931,-0.0004567542
438932,-0.0004473816
438933,-0.0004408688
438934,-0.0004384554
438935,-0.000486365
438936,-0.0004639057
438937,-0.0004303083
438938,-0.000356859
438939,-0.0002941792
438940,-0.0002860259
438941,-0.0002986967
438942,-0.0003248228
438943,-0.0003829108
438944,-0.0003672237
438945,-0.0003838773
438946,-0.0004489431
438947,-0.0005483372
438948,-0.0005288118
438949,-0.0004650541
438950,-0.000408151
438951,-0.0003895329
438952,-0.0003813319
438953,-0.0004428624
438954,-0.000448561
438955,-0.0005036153
438956,-0.0004347138
438957,-0.0004253009
438958,-0.0004048355
438959,-0.0004000132
438960,-0.0004439167
438961,-0.0004259599
438962,-0.0004273294
438963,-0.0004366924
438964,-0.0004766195
438965,-0.0004863782
438966,-0.0004370346
438967,-0.0004518387
438968,-0.0004351691
438969,-0.0004246943
438970,-0.0004779118
438971,-0.0004421
438972,-0.0004930212
438973,-0.0004357027
438974,-0.0004268324
438975,-0.0004391369
438976,-0.0004259551
438977,-0.000449889
438978,-0.0004537778
438979,-0.0004607295
438980,-0.0004537778
438981,-0.0004682704
438982,-0.0004512834
438983,-0.0004275805
438984,-0.000462173
438985,-0.0004085451
438986,-0.0004441914
438987,-0.0004759568
438988,-0.0004743515
438989,-0.0004804146
438990,-0.0004754977
438991,-0.0004651486
438992,-0.0004329267
438993,-0.0004350441
438994,-0.0004589669
438995,-0.0004195241
438996,-0.0004744341
438997,-0.0004530216
438998,-0.0004597156
438999,-0.0004782407
439000,-0.0004370002
439001,-0.0004827267
439002,-0.0004724615
439003,-0.0004725461
439004,-0.0004755557
439005,-0.0004625923
439006,-0.0004528477
439007,-0.0004800005
439008,-0.0004855667
439009,-0.0004664753
439010,-0.0004813803
439011,-0.0004399316
439012,-0.0004334667
439013,-0.0004515475
439014,-0.000473223
439015,-0.0004752402
439016,-0.0004554633
439017,-0.0004335699
439018,-0.0004468488
439019,-0.0004545714
439020,-0.0004690753
439021,-0.0004513903
439022,-0.0004930212
439023,-0.0004538531
439024,-0.0004387512
439025,-0.0004462143
439026,-0.0004247341
439027,-0.0004471008
439028,-0.000410064
439029,-0.0004511196
439030,-0.0004805222
439031,-0.0004632467
439032,-0.0004743539
439033,-0.0004542678
439034,-0.0004101249
439035,-0.0004398029
439036,-0.0004672559
439037,-0.0004642742
439038,-0.000439572
439039,-0.00044836
439040,-0.0004639647
439041,-0.0004328897
439042,-0.0004418091
439043,-0.000469966
439044,-0.0004578902
439045,-0.0004307648
439046,-0.000429277
439047,-0.0004297823
439048,-0.0004852487
439049,-0.0004846146
439050,-0.000415233
439051,-0.0003944946
439052,-0.0003981034
439053,-0.0004004589
439054,-0.0003965879
439055,-0.0004258447
439056,-0.0004123625
439057,-0.0004193612
439058,-0.0004695556
439059,-0.0004447389
439060,-0.0004270861
439061,-0.0004096063
439062,-0.0004157346
439063,-0.0003749235
439064,-0.0003668406
439065,-0.0003699651
439066,-0.0003974401
439067,-0.0004338701
439068,-0.0004182013
439069,-0.0004227756
439070,-0.0004129866
439071,-0.0004124141
439072,-0.0003815807
439073,-0.0003677731
439074,-0.0003877991
439075,-0.0003970941
439076,-0.0004190491
439077,-0.0004343135
439078,-0.0004141214
439079,-0.0004242129
439080,-0.0003903563
439081,-0.0003926241
439082,-0.0004437535
439083,-0.0004625663
439084,-0.0004318117
439085,-0.0003835538
439086,-0.0003469691
439087,-0.0003257038
439088,-0.0003527939
439089,-0.0003652535
439090,-0.000368225
439091,-0.0004227868
439092,-0.0004900388
439093,-0.00052207
439094,-0.0005348669
439095,-0.000487684
439096,-0.0004747658
439097,-0.0003959322
439098,-0.0003553513
439099,-0.0002560059
439100,-0.0003572458
439101,-0.0003952832
439102,-0.0004242434
439103,-0.0004797126
439104,-0.0004628865
439105,-0.0005121376
439106,-0.0003099486
439107,-0.0002617345
439108,-0.0003676951
439109,-0.0004503355
439110,-0.0006106092
439111,-0.0007428153
439112,-0.0006051939
439113,-0.0002624949
439114,-7.15995e-05
439115,-0.0004183875
439116,-0.0007316952
439117,-0.0008781723
439118,-0.0010654265
439119,-0.0010932803
439120,-0.0006686819
439121,-0.0004249285
439122,-0.0004526486
439123,-0.0005639906
439124,-0.0007480999
439125,-0.000765249
439126,-0.0006029944
439127,-0.0007094152
439128,-0.0005855098
439129,-0.0002965538
439130,1.56371e-05
439131,0.0007138586
439132,0.0010237689
439133,0.0007308377
439134,0.0001679199
439135,-0.0003124671
439136,-0.0003195955
439137,-0.0004103148
439138,-0.0005809235
439139,-0.0010741963
439140,-0.0013083029
439141,-0.0007323346
439142,-0.0006320843
439143,-0.0004714435
439144,-0.0004205755
439145,-0.0005045599
439146,-0.0009057539
439147,-0.0012225352
439148,-0.000995699
439149,-0.0007838578
439150,-0.0006073717
439151,-0.0003516915
