Frame,Whisker_Count,Filter_Type
59561,6,More_Than_5
59562,6,More_Than_5
59563,6,More_Than_5
59564,6,More_Than_5
59565,6,More_Than_5
59573,4,Less_Than_5
59784,6,More_Than_5
59795,6,More_Than_5
59800,6,More_Than_5
59801,6,More_Than_5
59805,6,More_Than_5
59811,6,More_Than_5
59812,6,More_Than_5
59813,6,More_Than_5
59816,6,More_Than_5
59817,6,More_Than_5
59830,6,More_Than_5
59837,6,More_Than_5
59844,6,More_Than_5
59863,6,More_Than_5
59865,6,More_Than_5
59868,6,More_Than_5
59906,6,More_Than_5
59907,6,More_Than_5
60051,6,More_Than_5
60052,6,More_Than_5
60053,6,More_Than_5
60061,6,More_Than_5
60064,6,More_Than_5
60065,6,More_Than_5
60074,6,More_Than_5
60075,6,More_Than_5
60079,6,More_Than_5
60526,6,More_Than_5
60533,6,More_Than_5
60552,6,More_Than_5
60553,6,More_Than_5
60870,6,More_Than_5
60871,6,More_Than_5
60872,6,More_Than_5
60873,6,More_Than_5
60874,6,More_Than_5
60876,6,More_Than_5
60878,6,More_Than_5
60879,6,More_Than_5
60880,6,More_Than_5
60883,6,More_Than_5
60884,6,More_Than_5
60885,6,More_Than_5
60886,6,More_Than_5
60887,6,More_Than_5
60888,6,More_Than_5
60890,6,More_Than_5
60893,6,More_Than_5
60900,6,More_Than_5
60901,6,More_Than_5
60902,6,More_Than_5
60903,6,More_Than_5
60904,6,More_Than_5
60905,7,More_Than_5
60906,7,More_Than_5
60907,7,More_Than_5
60908,7,More_Than_5
60909,7,More_Than_5
60910,7,More_Than_5
60911,7,More_Than_5
60912,7,More_Than_5
60913,7,More_Than_5
60914,6,More_Than_5
60915,6,More_Than_5
60916,6,More_Than_5
60917,7,More_Than_5
60918,6,More_Than_5
60919,6,More_Than_5
60920,7,More_Than_5
60921,7,More_Than_5
60922,7,More_Than_5
60923,7,More_Than_5
60924,7,More_Than_5
60925,6,More_Than_5
60926,6,More_Than_5
60927,6,More_Than_5
60928,6,More_Than_5
60929,7,More_Than_5
60930,6,More_Than_5
60932,6,More_Than_5
60933,6,More_Than_5
60934,6,More_Than_5
60935,6,More_Than_5
60936,6,More_Than_5
60937,6,More_Than_5
60938,7,More_Than_5
60939,6,More_Than_5
60940,6,More_Than_5
60941,7,More_Than_5
60942,7,More_Than_5
60943,7,More_Than_5
60945,6,More_Than_5
60948,6,More_Than_5
60958,6,More_Than_5
60959,6,More_Than_5
60964,6,More_Than_5
60965,6,More_Than_5
60966,6,More_Than_5
60967,6,More_Than_5
60968,6,More_Than_5
60969,6,More_Than_5
60970,6,More_Than_5
60972,6,More_Than_5
60973,6,More_Than_5
60974,6,More_Than_5
60977,6,More_Than_5
60980,7,More_Than_5
60982,7,More_Than_5
60983,6,More_Than_5
60984,6,More_Than_5
60985,6,More_Than_5
60986,7,More_Than_5
60987,6,More_Than_5
60988,8,More_Than_5
60989,7,More_Than_5
60990,7,More_Than_5
60991,4,Less_Than_5
60992,6,More_Than_5
60993,6,More_Than_5
60994,6,More_Than_5
60995,8,More_Than_5
60996,7,More_Than_5
60997,7,More_Than_5
60998,9,More_Than_5
60999,8,More_Than_5
61000,8,More_Than_5
61001,7,More_Than_5
61002,8,More_Than_5
61003,7,More_Than_5
61004,6,More_Than_5
61005,9,More_Than_5
61006,8,More_Than_5
61007,6,More_Than_5
61008,8,More_Than_5
61009,10,More_Than_5
61010,7,More_Than_5
61011,7,More_Than_5
61012,6,More_Than_5
61013,6,More_Than_5
61014,7,More_Than_5
61015,7,More_Than_5
61016,7,More_Than_5
61017,7,More_Than_5
61019,6,More_Than_5
61020,7,More_Than_5
61021,9,More_Than_5
61024,6,More_Than_5
61025,6,More_Than_5
61026,4,Less_Than_5
61028,7,More_Than_5
61029,6,More_Than_5
61030,6,More_Than_5
61031,9,More_Than_5
61032,8,More_Than_5
61033,9,More_Than_5
61034,7,More_Than_5
61035,9,More_Than_5
61036,8,More_Than_5
61037,8,More_Than_5
61038,7,More_Than_5
61039,7,More_Than_5
61040,7,More_Than_5
61041,7,More_Than_5
61042,6,More_Than_5
61043,7,More_Than_5
61044,6,More_Than_5
61045,7,More_Than_5
61046,7,More_Than_5
61047,6,More_Than_5
61048,8,More_Than_5
61049,8,More_Than_5
61050,9,More_Than_5
61051,8,More_Than_5
61052,7,More_Than_5
61053,6,More_Than_5
61054,6,More_Than_5
61055,7,More_Than_5
61056,7,More_Than_5
61057,7,More_Than_5
61058,6,More_Than_5
61060,6,More_Than_5
61062,6,More_Than_5
61063,7,More_Than_5
61064,6,More_Than_5
61066,6,More_Than_5
61067,6,More_Than_5
61068,7,More_Than_5
61069,6,More_Than_5
61070,6,More_Than_5
61071,6,More_Than_5
61072,6,More_Than_5
61073,6,More_Than_5
61074,6,More_Than_5
61075,6,More_Than_5
61076,6,More_Than_5
61077,6,More_Than_5
61078,6,More_Than_5
61079,6,More_Than_5
61080,6,More_Than_5
61081,6,More_Than_5
61082,6,More_Than_5
61083,7,More_Than_5
61084,6,More_Than_5
61085,6,More_Than_5
61086,6,More_Than_5
61087,6,More_Than_5
61088,6,More_Than_5
61089,6,More_Than_5
61090,7,More_Than_5
61091,7,More_Than_5
61092,7,More_Than_5
61093,7,More_Than_5
61094,7,More_Than_5
61095,7,More_Than_5
61096,7,More_Than_5
61097,7,More_Than_5
61098,8,More_Than_5
61099,7,More_Than_5
61100,7,More_Than_5
61101,7,More_Than_5
61102,7,More_Than_5
61103,7,More_Than_5
61104,6,More_Than_5
61146,6,More_Than_5
61259,6,More_Than_5
61260,6,More_Than_5
61264,6,More_Than_5
61270,6,More_Than_5
61271,6,More_Than_5
61272,6,More_Than_5
61280,6,More_Than_5
61337,6,More_Than_5
61341,6,More_Than_5
61344,6,More_Than_5
61347,6,More_Than_5
61348,6,More_Than_5
61349,6,More_Than_5
61352,6,More_Than_5
61353,6,More_Than_5
61355,6,More_Than_5
61361,6,More_Than_5
61367,6,More_Than_5
61371,6,More_Than_5
61378,6,More_Than_5
61381,6,More_Than_5
61382,6,More_Than_5
61392,6,More_Than_5
61405,6,More_Than_5
61407,6,More_Than_5
61413,6,More_Than_5
61414,6,More_Than_5
61416,6,More_Than_5
61418,6,More_Than_5
61419,6,More_Than_5
61420,6,More_Than_5
61421,6,More_Than_5
61422,6,More_Than_5
61423,6,More_Than_5
61424,6,More_Than_5
61425,6,More_Than_5
61427,6,More_Than_5
61428,6,More_Than_5
61429,6,More_Than_5
61430,6,More_Than_5
61431,6,More_Than_5
61432,6,More_Than_5
61433,6,More_Than_5
61438,6,More_Than_5
61439,6,More_Than_5
61440,6,More_Than_5
61441,6,More_Than_5
61442,6,More_Than_5
61443,6,More_Than_5
61444,6,More_Than_5
61445,6,More_Than_5
61453,6,More_Than_5
61486,6,More_Than_5
61487,6,More_Than_5
61488,6,More_Than_5
61489,6,More_Than_5
61490,6,More_Than_5
61491,6,More_Than_5
61493,6,More_Than_5
61500,6,More_Than_5
61527,6,More_Than_5
61547,6,More_Than_5
61549,6,More_Than_5
61552,6,More_Than_5
61553,6,More_Than_5
61555,6,More_Than_5
61574,6,More_Than_5
61576,6,More_Than_5
61579,6,More_Than_5
61582,6,More_Than_5
61587,6,More_Than_5
61589,6,More_Than_5
61599,6,More_Than_5
61619,6,More_Than_5
61622,6,More_Than_5
61638,6,More_Than_5
61645,6,More_Than_5
61646,6,More_Than_5
61647,6,More_Than_5
61649,6,More_Than_5
61652,6,More_Than_5
61674,6,More_Than_5
61675,6,More_Than_5
61676,6,More_Than_5
61677,6,More_Than_5
61678,6,More_Than_5
61689,6,More_Than_5
61690,7,More_Than_5
61692,6,More_Than_5
61703,6,More_Than_5
61705,6,More_Than_5
61706,6,More_Than_5
61714,6,More_Than_5
61716,6,More_Than_5
61717,6,More_Than_5
61719,6,More_Than_5
61723,6,More_Than_5
61727,6,More_Than_5
61738,6,More_Than_5
61740,6,More_Than_5
61741,6,More_Than_5
61742,6,More_Than_5
61743,6,More_Than_5
61744,6,More_Than_5
61745,6,More_Than_5
61746,6,More_Than_5
61747,6,More_Than_5
61752,6,More_Than_5
61754,6,More_Than_5
61755,6,More_Than_5
61760,6,More_Than_5
61791,6,More_Than_5
61794,6,More_Than_5
61798,6,More_Than_5
61799,6,More_Than_5
61801,6,More_Than_5
61806,6,More_Than_5
61812,6,More_Than_5
61827,6,More_Than_5
61832,6,More_Than_5
61835,6,More_Than_5
61841,6,More_Than_5
61844,6,More_Than_5
61864,6,More_Than_5
61871,6,More_Than_5
61872,6,More_Than_5
61876,6,More_Than_5
61893,6,More_Than_5
61906,6,More_Than_5
61913,7,More_Than_5
61919,6,More_Than_5
61920,6,More_Than_5
61929,6,More_Than_5
61934,6,More_Than_5
61939,6,More_Than_5
61948,6,More_Than_5
61950,6,More_Than_5
61958,6,More_Than_5
61993,6,More_Than_5
61994,6,More_Than_5
62017,6,More_Than_5
62018,6,More_Than_5
62019,6,More_Than_5
62043,6,More_Than_5
62046,6,More_Than_5
62052,6,More_Than_5
62055,6,More_Than_5
62056,6,More_Than_5
62063,6,More_Than_5
62064,6,More_Than_5
62081,7,More_Than_5
62082,6,More_Than_5
62084,7,More_Than_5
62090,6,More_Than_5
62092,6,More_Than_5
62108,6,More_Than_5
62111,6,More_Than_5
62127,6,More_Than_5
62128,6,More_Than_5
62146,6,More_Than_5
62156,6,More_Than_5
62162,6,More_Than_5
62163,6,More_Than_5
62164,6,More_Than_5
62165,6,More_Than_5
62166,7,More_Than_5
62168,6,More_Than_5
62169,6,More_Than_5
62170,6,More_Than_5
62171,6,More_Than_5
62172,6,More_Than_5
62173,6,More_Than_5
62177,6,More_Than_5
62178,4,Less_Than_5
62179,6,More_Than_5
62182,4,Less_Than_5
62186,4,Less_Than_5
62187,4,Less_Than_5
62188,4,Less_Than_5
62198,6,More_Than_5
62205,6,More_Than_5
62206,4,Less_Than_5
62210,4,Less_Than_5
62214,4,Less_Than_5
62215,4,Less_Than_5
62216,4,Less_Than_5
62217,4,Less_Than_5
62219,6,More_Than_5
62222,6,More_Than_5
62225,6,More_Than_5
62251,6,More_Than_5
62253,6,More_Than_5
62255,6,More_Than_5
62257,6,More_Than_5
62258,6,More_Than_5
62286,6,More_Than_5
62289,6,More_Than_5
62293,6,More_Than_5
62295,6,More_Than_5
62301,6,More_Than_5
62304,6,More_Than_5
62307,6,More_Than_5
62308,6,More_Than_5
62313,6,More_Than_5
62314,6,More_Than_5
62315,6,More_Than_5
62316,6,More_Than_5
62317,6,More_Than_5
62318,6,More_Than_5
62321,6,More_Than_5
62324,6,More_Than_5
62326,6,More_Than_5
62328,6,More_Than_5
62332,6,More_Than_5
62333,6,More_Than_5
62334,6,More_Than_5
62335,7,More_Than_5
62339,6,More_Than_5
62340,7,More_Than_5
62341,6,More_Than_5
62342,7,More_Than_5
62343,6,More_Than_5
62344,6,More_Than_5
62345,6,More_Than_5
62346,6,More_Than_5
62348,6,More_Than_5
62349,6,More_Than_5
62351,7,More_Than_5
62352,6,More_Than_5
62353,6,More_Than_5
62355,6,More_Than_5
62356,6,More_Than_5
62357,6,More_Than_5
62358,6,More_Than_5
62359,6,More_Than_5
62360,6,More_Than_5
62361,6,More_Than_5
62362,6,More_Than_5
62363,6,More_Than_5
62365,6,More_Than_5
62366,6,More_Than_5
62367,6,More_Than_5
62369,6,More_Than_5
62370,6,More_Than_5
62371,6,More_Than_5
62373,6,More_Than_5
62374,6,More_Than_5
62376,6,More_Than_5
62377,6,More_Than_5
62378,6,More_Than_5
62379,6,More_Than_5
62381,6,More_Than_5
62383,7,More_Than_5
62384,6,More_Than_5
62385,6,More_Than_5
62386,7,More_Than_5
62392,6,More_Than_5
62395,6,More_Than_5
62400,6,More_Than_5
62401,7,More_Than_5
62403,7,More_Than_5
62405,6,More_Than_5
62408,6,More_Than_5
62409,6,More_Than_5
62412,6,More_Than_5
62413,6,More_Than_5
62414,6,More_Than_5
62415,6,More_Than_5
62416,6,More_Than_5
62418,6,More_Than_5
62419,6,More_Than_5
62421,6,More_Than_5
62426,6,More_Than_5
62427,7,More_Than_5
62428,7,More_Than_5
62429,6,More_Than_5
62430,6,More_Than_5
62432,7,More_Than_5
62433,6,More_Than_5
62438,6,More_Than_5
62439,6,More_Than_5
62440,6,More_Than_5
62441,6,More_Than_5
62443,6,More_Than_5
62444,6,More_Than_5
62446,6,More_Than_5
62447,6,More_Than_5
62460,6,More_Than_5
62461,6,More_Than_5
62462,6,More_Than_5
62463,6,More_Than_5
62464,6,More_Than_5
62465,6,More_Than_5
62466,6,More_Than_5
62468,6,More_Than_5
62469,6,More_Than_5
62471,6,More_Than_5
62474,6,More_Than_5
62475,6,More_Than_5
62476,6,More_Than_5
62477,7,More_Than_5
62478,6,More_Than_5
62479,6,More_Than_5
62480,6,More_Than_5
62481,6,More_Than_5
62482,6,More_Than_5
62484,6,More_Than_5
62486,6,More_Than_5
62487,6,More_Than_5
62488,6,More_Than_5
62489,6,More_Than_5
62490,6,More_Than_5
62491,6,More_Than_5
62492,6,More_Than_5
62493,6,More_Than_5
62494,6,More_Than_5
62495,6,More_Than_5
62496,6,More_Than_5
62502,6,More_Than_5
62503,6,More_Than_5
62504,6,More_Than_5
62505,6,More_Than_5
62506,6,More_Than_5
62507,6,More_Than_5
62508,6,More_Than_5
62510,6,More_Than_5
62512,6,More_Than_5
62514,7,More_Than_5
62515,6,More_Than_5
62516,6,More_Than_5
62517,6,More_Than_5
62519,6,More_Than_5
62520,6,More_Than_5
62521,6,More_Than_5
62522,6,More_Than_5
62523,6,More_Than_5
62524,6,More_Than_5
62525,6,More_Than_5
62526,6,More_Than_5
62527,6,More_Than_5
62528,6,More_Than_5
62529,6,More_Than_5
62530,6,More_Than_5
62531,6,More_Than_5
62532,6,More_Than_5
62534,6,More_Than_5
62535,6,More_Than_5
62536,6,More_Than_5
62538,6,More_Than_5
62539,7,More_Than_5
62540,7,More_Than_5
62541,7,More_Than_5
62542,6,More_Than_5
62544,6,More_Than_5
62545,6,More_Than_5
62547,6,More_Than_5
62548,6,More_Than_5
62549,6,More_Than_5
62550,6,More_Than_5
62551,6,More_Than_5
62559,6,More_Than_5
62573,6,More_Than_5
62594,6,More_Than_5
62595,6,More_Than_5
63034,6,More_Than_5
63121,6,More_Than_5
63122,6,More_Than_5
63136,6,More_Than_5
63144,6,More_Than_5
63149,6,More_Than_5
63150,6,More_Than_5
63151,6,More_Than_5
63152,6,More_Than_5
63155,6,More_Than_5
63167,6,More_Than_5
63170,6,More_Than_5
63172,6,More_Than_5
63175,6,More_Than_5
63178,6,More_Than_5
63187,6,More_Than_5
63190,6,More_Than_5
63193,6,More_Than_5
63203,6,More_Than_5
63205,6,More_Than_5
63206,6,More_Than_5
63207,6,More_Than_5
63209,6,More_Than_5
63210,6,More_Than_5
63211,6,More_Than_5
63213,6,More_Than_5
63216,6,More_Than_5
63218,6,More_Than_5
63237,6,More_Than_5
63239,6,More_Than_5
63377,6,More_Than_5
63386,6,More_Than_5
63394,6,More_Than_5
63425,6,More_Than_5
63434,6,More_Than_5
63447,6,More_Than_5
63478,6,More_Than_5
63479,6,More_Than_5
63482,6,More_Than_5
63487,6,More_Than_5
63488,6,More_Than_5
63705,6,More_Than_5
63722,6,More_Than_5
63829,6,More_Than_5
63887,6,More_Than_5
63962,6,More_Than_5
63963,6,More_Than_5
63964,6,More_Than_5
63965,6,More_Than_5
63967,6,More_Than_5
63968,6,More_Than_5
63969,6,More_Than_5
63993,6,More_Than_5
63994,6,More_Than_5
63995,6,More_Than_5
63996,6,More_Than_5
63997,6,More_Than_5
63998,6,More_Than_5
63999,6,More_Than_5
64001,6,More_Than_5
64002,6,More_Than_5
64003,6,More_Than_5
64005,6,More_Than_5
64006,6,More_Than_5
64011,6,More_Than_5
64012,6,More_Than_5
64014,6,More_Than_5
64015,6,More_Than_5
64018,6,More_Than_5
64019,6,More_Than_5
64020,6,More_Than_5
64021,7,More_Than_5
64022,6,More_Than_5
64023,6,More_Than_5
64024,7,More_Than_5
64025,6,More_Than_5
64026,6,More_Than_5
64027,6,More_Than_5
64028,6,More_Than_5
64029,7,More_Than_5
64030,6,More_Than_5
64031,6,More_Than_5
64032,6,More_Than_5
64043,6,More_Than_5
64044,6,More_Than_5
64046,6,More_Than_5
64048,6,More_Than_5
64049,6,More_Than_5
64050,7,More_Than_5
64055,6,More_Than_5
64056,6,More_Than_5
64061,6,More_Than_5
64081,4,Less_Than_5
64082,4,Less_Than_5
64083,4,Less_Than_5
64084,4,Less_Than_5
64085,4,Less_Than_5
64086,4,Less_Than_5
64136,6,More_Than_5
64137,6,More_Than_5
64138,6,More_Than_5
64139,6,More_Than_5
64140,6,More_Than_5
64141,6,More_Than_5
64150,6,More_Than_5
64151,6,More_Than_5
64152,7,More_Than_5
64153,6,More_Than_5
64154,6,More_Than_5
64159,6,More_Than_5
64161,6,More_Than_5
64162,6,More_Than_5
64163,6,More_Than_5
64164,7,More_Than_5
64165,7,More_Than_5
64166,8,More_Than_5
64167,7,More_Than_5
64168,8,More_Than_5
64169,8,More_Than_5
64170,8,More_Than_5
64171,9,More_Than_5
64172,8,More_Than_5
64173,9,More_Than_5
64174,9,More_Than_5
64175,9,More_Than_5
64176,10,More_Than_5
64177,8,More_Than_5
64178,8,More_Than_5
64179,9,More_Than_5
64180,8,More_Than_5
64181,9,More_Than_5
64182,8,More_Than_5
64183,7,More_Than_5
64184,8,More_Than_5
64185,8,More_Than_5
64186,7,More_Than_5
64187,7,More_Than_5
64188,9,More_Than_5
64189,9,More_Than_5
64190,8,More_Than_5
64191,8,More_Than_5
64192,8,More_Than_5
64193,8,More_Than_5
64194,8,More_Than_5
64195,7,More_Than_5
64196,8,More_Than_5
64197,8,More_Than_5
64198,6,More_Than_5
64199,6,More_Than_5
64200,7,More_Than_5
64201,6,More_Than_5
64202,6,More_Than_5
64203,6,More_Than_5
64204,6,More_Than_5
64221,6,More_Than_5
64222,6,More_Than_5
64237,6,More_Than_5
64238,6,More_Than_5
64239,6,More_Than_5
64240,6,More_Than_5
64241,6,More_Than_5
64242,6,More_Than_5
64243,6,More_Than_5
64244,6,More_Than_5
64245,6,More_Than_5
64246,6,More_Than_5
64247,6,More_Than_5
64248,6,More_Than_5
64249,6,More_Than_5
64250,6,More_Than_5
64251,6,More_Than_5
64252,6,More_Than_5
64253,6,More_Than_5
64254,6,More_Than_5
64255,6,More_Than_5
64256,6,More_Than_5
64257,6,More_Than_5
64258,6,More_Than_5
64259,6,More_Than_5
64260,6,More_Than_5
64261,6,More_Than_5
64262,6,More_Than_5
64263,6,More_Than_5
64264,6,More_Than_5
64265,6,More_Than_5
64266,6,More_Than_5
64267,6,More_Than_5
64268,6,More_Than_5
64269,6,More_Than_5
64270,6,More_Than_5
64271,6,More_Than_5
64272,6,More_Than_5
64273,6,More_Than_5
64274,6,More_Than_5
64275,6,More_Than_5
64276,6,More_Than_5
64277,6,More_Than_5
64278,7,More_Than_5
64279,7,More_Than_5
64283,6,More_Than_5
64284,6,More_Than_5
64285,6,More_Than_5
64289,6,More_Than_5
64292,6,More_Than_5
64294,6,More_Than_5
64295,6,More_Than_5
64296,6,More_Than_5
64297,6,More_Than_5
64299,6,More_Than_5
64300,7,More_Than_5
64301,7,More_Than_5
64302,6,More_Than_5
64303,6,More_Than_5
64304,6,More_Than_5
64305,6,More_Than_5
64313,6,More_Than_5
64314,6,More_Than_5
64315,6,More_Than_5
64316,6,More_Than_5
64400,6,More_Than_5
64426,6,More_Than_5
64427,6,More_Than_5
64430,6,More_Than_5
64432,6,More_Than_5
64433,6,More_Than_5
64434,6,More_Than_5
64437,6,More_Than_5
64438,6,More_Than_5
64448,6,More_Than_5
64449,6,More_Than_5
64458,6,More_Than_5
64459,6,More_Than_5
64463,6,More_Than_5
64467,6,More_Than_5
64468,6,More_Than_5
64469,6,More_Than_5
64470,6,More_Than_5
64472,6,More_Than_5
64473,6,More_Than_5
64474,6,More_Than_5
64475,6,More_Than_5
64476,6,More_Than_5
64477,6,More_Than_5
64478,6,More_Than_5
64479,6,More_Than_5
64480,6,More_Than_5
64481,6,More_Than_5
64482,6,More_Than_5
64486,6,More_Than_5
64487,6,More_Than_5
64489,6,More_Than_5
64490,6,More_Than_5
64491,6,More_Than_5
64492,6,More_Than_5
64493,6,More_Than_5
64494,6,More_Than_5
64495,6,More_Than_5
64496,6,More_Than_5
64497,6,More_Than_5
64498,6,More_Than_5
64499,6,More_Than_5
64500,6,More_Than_5
64501,6,More_Than_5
64502,6,More_Than_5
64503,6,More_Than_5
64504,6,More_Than_5
64505,6,More_Than_5
64506,6,More_Than_5
64507,6,More_Than_5
64508,6,More_Than_5
64509,6,More_Than_5
64510,6,More_Than_5
64511,6,More_Than_5
64512,6,More_Than_5
64514,6,More_Than_5
64515,6,More_Than_5
64516,6,More_Than_5
64517,6,More_Than_5
64518,6,More_Than_5
64519,6,More_Than_5
64520,6,More_Than_5
64521,6,More_Than_5
64522,6,More_Than_5
64523,6,More_Than_5
64524,6,More_Than_5
64525,6,More_Than_5
64526,6,More_Than_5
64527,6,More_Than_5
64528,6,More_Than_5
64529,6,More_Than_5
64530,6,More_Than_5
64531,6,More_Than_5
64532,6,More_Than_5
64533,6,More_Than_5
64534,6,More_Than_5
64535,6,More_Than_5
64536,6,More_Than_5
64537,6,More_Than_5
64538,6,More_Than_5
64539,6,More_Than_5
64540,6,More_Than_5
64541,6,More_Than_5
64542,6,More_Than_5
64543,6,More_Than_5
64544,6,More_Than_5
64545,6,More_Than_5
64546,6,More_Than_5
64547,6,More_Than_5
64548,6,More_Than_5
64549,6,More_Than_5
64550,6,More_Than_5
64551,6,More_Than_5
64552,6,More_Than_5
64553,6,More_Than_5
64554,6,More_Than_5
64555,6,More_Than_5
64556,6,More_Than_5
64557,6,More_Than_5
64558,6,More_Than_5
64559,6,More_Than_5
64560,6,More_Than_5
64561,6,More_Than_5
64562,6,More_Than_5
64563,6,More_Than_5
64564,6,More_Than_5
64566,6,More_Than_5
64567,6,More_Than_5
64568,6,More_Than_5
64569,6,More_Than_5
64570,6,More_Than_5
64572,6,More_Than_5
64573,6,More_Than_5
64574,6,More_Than_5
64575,6,More_Than_5
64576,6,More_Than_5
64577,6,More_Than_5
64578,6,More_Than_5
64579,6,More_Than_5
64580,6,More_Than_5
64581,6,More_Than_5
64582,6,More_Than_5
64583,6,More_Than_5
64584,6,More_Than_5
64585,6,More_Than_5
64586,6,More_Than_5
64587,6,More_Than_5
64588,6,More_Than_5
64589,6,More_Than_5
64590,6,More_Than_5
64591,6,More_Than_5
64592,6,More_Than_5
64593,6,More_Than_5
64594,6,More_Than_5
64595,6,More_Than_5
64596,6,More_Than_5
64597,6,More_Than_5
64598,6,More_Than_5
64599,6,More_Than_5
64600,6,More_Than_5
64601,6,More_Than_5
64602,6,More_Than_5
64603,6,More_Than_5
64604,6,More_Than_5
64605,6,More_Than_5
64606,6,More_Than_5
64607,6,More_Than_5
64608,6,More_Than_5
64611,6,More_Than_5
64612,6,More_Than_5
64614,6,More_Than_5
64615,6,More_Than_5
64616,6,More_Than_5
64622,6,More_Than_5
64623,6,More_Than_5
64624,6,More_Than_5
64626,6,More_Than_5
64627,6,More_Than_5
64628,6,More_Than_5
64629,6,More_Than_5
64630,6,More_Than_5
64631,6,More_Than_5
64632,6,More_Than_5
64633,6,More_Than_5
64634,6,More_Than_5
64635,6,More_Than_5
64636,6,More_Than_5
64637,6,More_Than_5
64638,6,More_Than_5
64639,6,More_Than_5
64640,6,More_Than_5
64641,6,More_Than_5
64642,6,More_Than_5
64643,6,More_Than_5
64644,6,More_Than_5
64645,6,More_Than_5
64646,6,More_Than_5
64647,6,More_Than_5
64648,6,More_Than_5
64649,6,More_Than_5
64650,6,More_Than_5
64651,6,More_Than_5
64652,6,More_Than_5
64653,6,More_Than_5
64654,6,More_Than_5
64655,6,More_Than_5
64656,6,More_Than_5
64657,6,More_Than_5
64658,6,More_Than_5
64661,6,More_Than_5
64662,6,More_Than_5
64663,6,More_Than_5
64665,6,More_Than_5
64666,6,More_Than_5
64679,6,More_Than_5
64759,6,More_Than_5
64827,6,More_Than_5
64830,6,More_Than_5
64832,6,More_Than_5
64833,6,More_Than_5
64834,6,More_Than_5
64835,6,More_Than_5
64836,6,More_Than_5
64838,6,More_Than_5
64839,7,More_Than_5
64840,6,More_Than_5
64850,6,More_Than_5
64862,6,More_Than_5
64864,6,More_Than_5
64865,6,More_Than_5
64866,6,More_Than_5
64867,6,More_Than_5
64868,6,More_Than_5
64869,6,More_Than_5
64870,7,More_Than_5
64871,7,More_Than_5
64872,6,More_Than_5
64873,7,More_Than_5
64874,6,More_Than_5
64875,6,More_Than_5
64876,6,More_Than_5
64877,6,More_Than_5
64878,6,More_Than_5
64879,6,More_Than_5
64880,8,More_Than_5
64881,7,More_Than_5
64882,8,More_Than_5
64883,8,More_Than_5
64884,8,More_Than_5
64885,8,More_Than_5
64886,7,More_Than_5
64887,8,More_Than_5
64888,8,More_Than_5
64889,7,More_Than_5
64890,7,More_Than_5
64891,7,More_Than_5
64892,7,More_Than_5
64893,7,More_Than_5
64894,7,More_Than_5
64895,8,More_Than_5
64896,7,More_Than_5
64897,7,More_Than_5
64898,7,More_Than_5
64899,7,More_Than_5
64900,7,More_Than_5
64901,6,More_Than_5
64902,6,More_Than_5
64903,6,More_Than_5
64904,6,More_Than_5
64905,6,More_Than_5
64906,7,More_Than_5
64907,7,More_Than_5
64908,6,More_Than_5
64909,6,More_Than_5
64910,6,More_Than_5
64912,7,More_Than_5
64913,6,More_Than_5
64914,6,More_Than_5
64915,6,More_Than_5
64917,6,More_Than_5
64918,6,More_Than_5
64920,6,More_Than_5
64921,6,More_Than_5
64925,6,More_Than_5
64927,6,More_Than_5
64928,6,More_Than_5
64933,7,More_Than_5
65116,6,More_Than_5
65145,6,More_Than_5
65169,6,More_Than_5
65170,6,More_Than_5
65171,6,More_Than_5
65172,6,More_Than_5
65177,6,More_Than_5
65179,6,More_Than_5
65181,6,More_Than_5
65182,6,More_Than_5
65183,6,More_Than_5
65184,6,More_Than_5
65185,6,More_Than_5
65336,6,More_Than_5
65338,6,More_Than_5
65339,6,More_Than_5
65341,6,More_Than_5
65344,6,More_Than_5
65345,6,More_Than_5
65348,6,More_Than_5
65354,6,More_Than_5
